nohup: ignoring input
/root/ot_image_refactored/model/text_guided_sde.py:144: SyntaxWarning: invalid escape sequence '\i'
  """用于在损失函数中计算 \int ||v_t||^2 dt"""
/root/miniconda3/lib/python3.12/site-packages/clip/clip.py:137: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  state_dict = torch.load(model_path, map_location="cpu")
[VAE] 正在从本地加载权重: /root/autodl-tmp/sd-vae-ft-mse
[CLIP] 正在物理强制加载本地权重文件: /root/autodl-tmp/clip/RemoteCLIP-ViT-L-14.pt
🚀 Started Training: V35_TextGuided_ENOT_Base | Logs: /root/autodl-tmp/runs/V35_TextGuided_ENOT_Base/tb_logs
Epoch [74/100] (eps=0.0500) [100/852] |██------------------| G=3.6901 D=-0.1561 dir=0.0352 nc=18.2880 [0.40s/it]
Epoch [74/100] (eps=0.0500) [150/852] |███-----------------| G=3.1634 D=0.1531 dir=0.0504 nc=15.0312 [0.39s/it]
Epoch [74/100] (eps=0.0500) [200/852] |████----------------| G=3.2395 D=-0.3686 dir=0.0391 nc=15.6701 [0.40s/it]
Epoch [74/100] (eps=0.0500) [250/852] |█████---------------| G=2.9066 D=0.1691 dir=0.0514 nc=14.9771 [0.40s/it]
Epoch [74/100] (eps=0.0500) [300/852] |███████-------------| G=3.1575 D=-0.5102 dir=0.0507 nc=14.8845 [0.40s/it]
Epoch [74/100] (eps=0.0500) [350/852] |████████------------| G=3.5815 D=-0.6949 dir=0.0547 nc=16.6349 [0.46s/it]
Epoch [74/100] (eps=0.0500) [400/852] |█████████-----------| G=3.9732 D=-0.1559 dir=0.0466 nc=19.6358 [0.39s/it]
Epoch [74/100] (eps=0.0500) [450/852] |██████████----------| G=3.3322 D=-0.3217 dir=0.0772 nc=15.0049 [0.39s/it]
Epoch [74/100] (eps=0.0500) [500/852] |███████████---------| G=2.5368 D=0.3414 dir=0.0466 nc=15.1680 [0.39s/it]
Epoch [74/100] (eps=0.0500) [550/852] |████████████--------| G=2.1905 D=0.7527 dir=0.0593 nc=12.7781 [0.38s/it]
Epoch [74/100] (eps=0.0500) [600/852] |██████████████------| G=3.7050 D=-0.9073 dir=0.0290 nc=15.4647 [0.39s/it]
Epoch [74/100] (eps=0.0500) [650/852] |███████████████-----| G=3.2793 D=0.6239 dir=0.0499 nc=16.9546 [0.40s/it]
Epoch [74/100] (eps=0.0500) [700/852] |████████████████----| G=2.6371 D=0.6386 dir=0.0566 nc=14.3523 [0.39s/it]
Epoch [74/100] (eps=0.0500) [750/852] |█████████████████---| G=3.1399 D=-0.0287 dir=0.0551 nc=15.8550 [0.40s/it]
Epoch [74/100] (eps=0.0500) [800/852] |██████████████████--| G=3.0826 D=0.2037 dir=0.0446 nc=17.5018 [0.39s/it]
Epoch [74/100] (eps=0.0500) [850/852] |███████████████████-| G=3.6259 D=-0.5441 dir=0.0510 nc=17.2812 [0.47s/it]
Epoch [74/100] (eps=0.0500) [852/852] |████████████████████| G=2.3846 D=-0.0845 dir=0.0758 nc=14.9266 [0.40s/it]
Epoch [75/100] (eps=0.0500) [050/852] |█-------------------| G=3.0715 D=0.0998 dir=0.0412 nc=15.5403 [0.42s/it]
Epoch [75/100] (eps=0.0500) [100/852] |██------------------| G=3.4061 D=-0.4042 dir=0.0381 nc=15.5879 [0.39s/it]
Epoch [75/100] (eps=0.0500) [150/852] |███-----------------| G=2.9344 D=0.0496 dir=0.0552 nc=15.7428 [0.39s/it]
Epoch [75/100] (eps=0.0500) [200/852] |████----------------| G=3.2102 D=-0.0031 dir=0.0419 nc=15.6933 [0.38s/it]
Epoch [75/100] (eps=0.0500) [250/852] |█████---------------| G=2.1788 D=0.2897 dir=0.0668 nc=13.9083 [0.39s/it]
Epoch [75/100] (eps=0.0500) [300/852] |███████-------------| G=4.0482 D=-0.8200 dir=0.0470 nc=18.2132 [0.38s/it]
Epoch [75/100] (eps=0.0500) [350/852] |████████------------| G=3.5978 D=0.1006 dir=0.0539 nc=17.2116 [0.39s/it]
Epoch [75/100] (eps=0.0500) [400/852] |█████████-----------| G=2.6033 D=0.1649 dir=0.0578 nc=15.8339 [0.39s/it]
Epoch [75/100] (eps=0.0500) [450/852] |██████████----------| G=3.8688 D=-0.4707 dir=0.0532 nc=17.1089 [0.39s/it]
Epoch [75/100] (eps=0.0500) [500/852] |███████████---------| G=4.2156 D=-0.9676 dir=0.0541 nc=15.8653 [0.46s/it]
Epoch [75/100] (eps=0.0500) [550/852] |████████████--------| G=2.9776 D=0.0658 dir=0.0494 nc=16.2520 [0.39s/it]
Epoch [75/100] (eps=0.0500) [600/852] |██████████████------| G=0.6203 D=0.5441 dir=0.0455 nc=0.0000 [0.39s/it]
Epoch [75/100] (eps=0.0500) [650/852] |███████████████-----| G=3.0466 D=0.1213 dir=0.0647 nc=15.3241 [0.39s/it]
Epoch [75/100] (eps=0.0500) [700/852] |████████████████----| G=3.2788 D=0.0034 dir=0.0507 nc=15.7268 [0.39s/it]
Epoch [75/100] (eps=0.0500) [750/852] |█████████████████---| G=2.5282 D=0.0376 dir=0.0527 nc=14.2723 [0.39s/it]
Epoch [75/100] (eps=0.0500) [800/852] |██████████████████--| G=3.1210 D=0.1705 dir=0.0794 nc=16.4048 [0.39s/it]
Epoch [75/100] (eps=0.0500) [850/852] |███████████████████-| G=3.4398 D=0.1391 dir=0.0482 nc=18.8307 [0.39s/it]
Epoch [75/100] (eps=0.0500) [852/852] |████████████████████| G=2.6513 D=0.0139 dir=0.0503 nc=16.4657 [0.37s/it]
Epoch [76/100] (eps=0.0500) [050/852] |█-------------------| G=2.8315 D=0.5567 dir=0.0462 nc=15.8540 [0.40s/it]
Epoch [76/100] (eps=0.0500) [100/852] |██------------------| G=3.5205 D=-0.4110 dir=0.0401 nc=17.1214 [0.39s/it]
Epoch [76/100] (eps=0.0500) [150/852] |███-----------------| G=3.7578 D=-0.3202 dir=0.0738 nc=17.9992 [0.45s/it]
Epoch [76/100] (eps=0.0500) [200/852] |████----------------| G=3.0498 D=-0.1315 dir=0.0563 nc=14.9635 [0.38s/it]
Epoch [76/100] (eps=0.0500) [250/852] |█████---------------| G=2.7303 D=0.2283 dir=0.0588 nc=15.5210 [0.39s/it]
Epoch [76/100] (eps=0.0500) [300/852] |███████-------------| G=3.6670 D=-0.1210 dir=0.0548 nc=18.4122 [0.39s/it]
Epoch [76/100] (eps=0.0500) [350/852] |████████------------| G=2.5940 D=0.2425 dir=0.0446 nc=15.2327 [0.39s/it]
Epoch [76/100] (eps=0.0500) [400/852] |█████████-----------| G=3.7458 D=-0.0336 dir=0.0706 nc=18.3620 [0.39s/it]
Epoch [76/100] (eps=0.0500) [450/852] |██████████----------| G=2.5507 D=-0.1644 dir=0.0649 nc=16.4139 [0.39s/it]
Epoch [76/100] (eps=0.0500) [500/852] |███████████---------| G=2.9008 D=-0.4470 dir=0.0555 nc=14.7669 [0.39s/it]
Epoch [76/100] (eps=0.0500) [550/852] |████████████--------| G=3.1400 D=0.1483 dir=0.0306 nc=15.3428 [0.39s/it]
Epoch [76/100] (eps=0.0500) [600/852] |██████████████------| G=2.5577 D=0.1482 dir=0.0354 nc=14.9399 [0.39s/it]
Epoch [76/100] (eps=0.0500) [650/852] |███████████████-----| G=3.2506 D=-0.0216 dir=0.0334 nc=15.2063 [0.46s/it]
Epoch [76/100] (eps=0.0500) [700/852] |████████████████----| G=3.7168 D=0.1702 dir=0.0464 nc=18.5656 [0.39s/it]
Epoch [76/100] (eps=0.0500) [750/852] |█████████████████---| G=3.5048 D=-0.3005 dir=0.0427 nc=16.8321 [0.38s/it]
Epoch [76/100] (eps=0.0500) [800/852] |██████████████████--| G=3.0793 D=-0.2777 dir=0.0665 nc=14.6951 [0.40s/it]
Epoch [76/100] (eps=0.0500) [850/852] |███████████████████-| G=5.0041 D=-1.6493 dir=0.0355 nc=16.7625 [0.39s/it]
Epoch [76/100] (eps=0.0500) [852/852] |████████████████████| G=3.3059 D=-0.9488 dir=0.0909 nc=15.8272 [0.37s/it]
Epoch [77/100] (eps=0.0500) [050/852] |█-------------------| G=3.9797 D=-0.4185 dir=0.0479 nc=16.6986 [0.40s/it]
Epoch [77/100] (eps=0.0500) [100/852] |██------------------| G=2.9590 D=0.0573 dir=0.0492 nc=17.5305 [0.38s/it]
Epoch [77/100] (eps=0.0500) [150/852] |███-----------------| G=4.1057 D=-0.0435 dir=0.0469 nc=19.1174 [0.39s/it]
Epoch [77/100] (eps=0.0500) [200/852] |████----------------| G=3.2127 D=-0.0792 dir=0.0361 nc=15.4680 [0.39s/it]
Epoch [77/100] (eps=0.0500) [250/852] |█████---------------| G=3.9036 D=-0.3811 dir=0.0389 nc=18.4877 [0.46s/it]
Epoch [77/100] (eps=0.0500) [300/852] |███████-------------| G=3.4824 D=-0.6023 dir=0.0518 nc=16.8876 [0.39s/it]
Epoch [77/100] (eps=0.0500) [350/852] |████████------------| G=3.0912 D=0.3699 dir=0.0581 nc=17.5126 [0.39s/it]
Epoch [77/100] (eps=0.0500) [400/852] |█████████-----------| G=3.2394 D=-0.2642 dir=0.0332 nc=17.2104 [0.40s/it]
Epoch [77/100] (eps=0.0500) [450/852] |██████████----------| G=3.4804 D=-0.3348 dir=0.0564 nc=18.2082 [0.40s/it]
Epoch [77/100] (eps=0.0500) [500/852] |███████████---------| G=2.9632 D=0.0218 dir=0.0428 nc=15.7128 [0.39s/it]
Epoch [77/100] (eps=0.0500) [550/852] |████████████--------| G=3.2280 D=0.4882 dir=0.0591 nc=17.6619 [0.39s/it]
Epoch [77/100] (eps=0.0500) [600/852] |██████████████------| G=3.0639 D=-0.2436 dir=0.0656 nc=17.0120 [0.40s/it]
Epoch [77/100] (eps=0.0500) [650/852] |███████████████-----| G=3.0334 D=0.1543 dir=0.0508 nc=13.5533 [0.40s/it]
Epoch [77/100] (eps=0.0500) [700/852] |████████████████----| G=3.0938 D=-0.1310 dir=0.0408 nc=16.2843 [0.39s/it]
Epoch [77/100] (eps=0.0500) [750/852] |█████████████████---| G=3.0863 D=0.5905 dir=0.0562 nc=14.1976 [0.47s/it]
Epoch [77/100] (eps=0.0500) [800/852] |██████████████████--| G=2.9842 D=-0.3370 dir=0.0466 nc=16.5804 [0.40s/it]
Epoch [77/100] (eps=0.0500) [850/852] |███████████████████-| G=3.0062 D=0.0965 dir=0.0442 nc=16.4270 [0.40s/it]
Epoch [77/100] (eps=0.0500) [852/852] |████████████████████| G=2.9990 D=-0.0365 dir=0.0574 nc=15.9371 [0.37s/it]
Epoch [78/100] (eps=0.0500) [050/852] |█-------------------| G=4.0604 D=0.0165 dir=0.0433 nc=19.5919 [0.41s/it]
Epoch [78/100] (eps=0.0500) [100/852] |██------------------| G=3.0232 D=-0.2948 dir=0.0435 nc=15.4719 [0.40s/it]
Epoch [78/100] (eps=0.0500) [150/852] |███-----------------| G=3.3103 D=-0.0568 dir=0.0485 nc=16.8081 [0.40s/it]
Epoch [78/100] (eps=0.0500) [200/852] |████----------------| G=3.4089 D=-0.5083 dir=0.0402 nc=15.7462 [0.40s/it]
Epoch [78/100] (eps=0.0500) [250/852] |█████---------------| G=3.1219 D=-0.1543 dir=0.0496 nc=15.4141 [0.40s/it]
Epoch [78/100] (eps=0.0500) [300/852] |███████-------------| G=3.1041 D=0.0884 dir=0.0634 nc=14.6074 [0.40s/it]
Epoch [78/100] (eps=0.0500) [350/852] |████████------------| G=3.0387 D=-0.0972 dir=0.0640 nc=15.6353 [0.39s/it]
Epoch [78/100] (eps=0.0500) [400/852] |█████████-----------| G=2.3379 D=0.0691 dir=0.0617 nc=14.9622 [0.47s/it]
Epoch [78/100] (eps=0.0500) [450/852] |██████████----------| G=2.5824 D=0.1301 dir=0.0485 nc=15.6002 [0.41s/it]
Epoch [78/100] (eps=0.0500) [500/852] |███████████---------| G=2.8001 D=0.2778 dir=0.0631 nc=15.4672 [0.40s/it]
Epoch [78/100] (eps=0.0500) [550/852] |████████████--------| G=3.0059 D=0.0134 dir=0.0512 nc=18.0321 [0.40s/it]
Epoch [78/100] (eps=0.0500) [600/852] |██████████████------| G=3.2141 D=0.0128 dir=0.0585 nc=16.8050 [0.38s/it]
Epoch [78/100] (eps=0.0500) [650/852] |███████████████-----| G=2.6762 D=-0.1168 dir=0.0491 nc=14.8321 [0.39s/it]
Epoch [78/100] (eps=0.0500) [700/852] |████████████████----| G=3.0308 D=0.2506 dir=0.0531 nc=16.2858 [0.39s/it]
Epoch [78/100] (eps=0.0500) [750/852] |█████████████████---| G=2.8422 D=-0.2522 dir=0.0745 nc=15.2381 [0.39s/it]
Epoch [78/100] (eps=0.0500) [800/852] |██████████████████--| G=3.0516 D=0.7605 dir=0.0476 nc=15.1977 [0.39s/it]
Epoch [78/100] (eps=0.0500) [850/852] |███████████████████-| G=3.9438 D=-0.9531 dir=0.0358 nc=16.2475 [0.39s/it]
Epoch [78/100] (eps=0.0500) [852/852] |████████████████████| G=3.0540 D=-0.0219 dir=0.0642 nc=15.5678 [0.37s/it]
Epoch [79/100] (eps=0.0500) [050/852] |█-------------------| G=3.3588 D=-0.3033 dir=0.0662 nc=15.8815 [0.48s/it]
Epoch [79/100] (eps=0.0500) [100/852] |██------------------| G=3.0586 D=-0.0549 dir=0.0568 nc=16.5120 [0.39s/it]
Epoch [79/100] (eps=0.0500) [150/852] |███-----------------| G=4.0463 D=0.7065 dir=0.0504 nc=19.7082 [0.39s/it]
Epoch [79/100] (eps=0.0500) [200/852] |████----------------| G=3.9646 D=0.9482 dir=0.0613 nc=17.7690 [0.39s/it]
Epoch [79/100] (eps=0.0500) [250/852] |█████---------------| G=2.5092 D=0.2770 dir=0.0549 nc=14.8905 [0.39s/it]
Epoch [79/100] (eps=0.0500) [300/852] |███████-------------| G=2.9291 D=0.4910 dir=0.0550 nc=16.6622 [0.40s/it]
Epoch [79/100] (eps=0.0500) [350/852] |████████------------| G=4.3207 D=-0.1490 dir=0.0309 nc=17.3110 [0.40s/it]
Epoch [79/100] (eps=0.0500) [400/852] |█████████-----------| G=2.6631 D=-0.0009 dir=0.0449 nc=15.8008 [0.40s/it]
Epoch [79/100] (eps=0.0500) [450/852] |██████████----------| G=2.7197 D=0.3642 dir=0.0661 nc=16.2914 [0.40s/it]
Epoch [79/100] (eps=0.0500) [500/852] |███████████---------| G=3.5986 D=-0.4897 dir=0.0585 nc=17.8538 [0.40s/it]
Epoch [79/100] (eps=0.0500) [550/852] |████████████--------| G=2.5980 D=-0.0615 dir=0.0395 nc=15.0199 [0.46s/it]
Epoch [79/100] (eps=0.0500) [600/852] |██████████████------| G=2.5765 D=0.3057 dir=0.0440 nc=13.9447 [0.41s/it]
Epoch [79/100] (eps=0.0500) [650/852] |███████████████-----| G=3.1990 D=-0.0755 dir=0.0562 nc=18.5732 [0.39s/it]
Epoch [79/100] (eps=0.0500) [700/852] |████████████████----| G=3.3598 D=-0.2765 dir=0.0420 nc=16.0817 [0.40s/it]
Epoch [79/100] (eps=0.0500) [750/852] |█████████████████---| G=3.4701 D=-0.5463 dir=0.0592 nc=15.8468 [0.39s/it]
Epoch [79/100] (eps=0.0500) [800/852] |██████████████████--| G=3.2250 D=0.4648 dir=0.0637 nc=16.7854 [0.39s/it]
Epoch [79/100] (eps=0.0500) [850/852] |███████████████████-| G=2.8618 D=0.2615 dir=0.0553 nc=15.1155 [0.39s/it]
Epoch [79/100] (eps=0.0500) [852/852] |████████████████████| G=3.0473 D=0.4598 dir=0.0690 nc=15.4253 [0.44s/it]
Epoch [80/100] (eps=0.0500) [050/852] |█-------------------| G=3.5372 D=-0.0494 dir=0.0567 nc=16.8376 [0.40s/it]
Epoch [80/100] (eps=0.0500) [100/852] |██------------------| G=3.5905 D=0.0629 dir=0.0516 nc=18.6526 [0.39s/it]
Epoch [80/100] (eps=0.0500) [150/852] |███-----------------| G=3.0002 D=0.0841 dir=0.0324 nc=15.4065 [0.39s/it]
Epoch [80/100] (eps=0.0500) [200/852] |████----------------| G=3.1770 D=-0.0304 dir=0.0505 nc=17.0575 [0.47s/it]
Epoch [80/100] (eps=0.0500) [250/852] |█████---------------| G=3.1860 D=-0.2329 dir=0.0532 nc=14.4478 [0.39s/it]
Epoch [80/100] (eps=0.0500) [300/852] |███████-------------| G=3.2901 D=0.0229 dir=0.0581 nc=16.7575 [0.40s/it]
Epoch [80/100] (eps=0.0500) [350/852] |████████------------| G=2.3684 D=0.0007 dir=0.0609 nc=13.9607 [0.40s/it]
Epoch [80/100] (eps=0.0500) [400/852] |█████████-----------| G=2.6501 D=0.4545 dir=0.0521 nc=13.4001 [0.39s/it]
Epoch [80/100] (eps=0.0500) [450/852] |██████████----------| G=3.8288 D=-0.6514 dir=0.0000 nc=15.5841 [0.40s/it]
Epoch [80/100] (eps=0.0500) [500/852] |███████████---------| G=3.0444 D=-0.2388 dir=0.0488 nc=15.2215 [0.39s/it]
Epoch [80/100] (eps=0.0500) [550/852] |████████████--------| G=2.7597 D=-0.0499 dir=0.0398 nc=16.6103 [0.39s/it]
Epoch [80/100] (eps=0.0500) [600/852] |██████████████------| G=3.1754 D=0.2014 dir=0.0517 nc=17.5360 [0.38s/it]
Epoch [80/100] (eps=0.0500) [650/852] |███████████████-----| G=3.1663 D=-0.1136 dir=0.0711 nc=15.9290 [0.39s/it]
Epoch [80/100] (eps=0.0500) [700/852] |████████████████----| G=4.1384 D=-0.4497 dir=0.0404 nc=18.7266 [0.46s/it]
Epoch [80/100] (eps=0.0500) [750/852] |█████████████████---| G=3.3148 D=-0.1441 dir=0.0477 nc=15.8802 [0.39s/it]
Epoch [80/100] (eps=0.0500) [800/852] |██████████████████--| G=3.3713 D=-0.4614 dir=0.0342 nc=15.6331 [0.38s/it]
Epoch [80/100] (eps=0.0500) [850/852] |███████████████████-| G=3.7070 D=0.1278 dir=0.0650 nc=15.7407 [0.39s/it]
Epoch [80/100] (eps=0.0500) [852/852] |████████████████████| G=3.1686 D=0.2862 dir=0.0370 nc=14.8807 [0.37s/it]
💾 Saved: /root/autodl-tmp/runs/V35_TextGuided_ENOT_Base/ckpt/ENOT_ep0080.pt
Epoch [81/100] (eps=0.0500) [050/852] |█-------------------| G=3.2096 D=-0.3576 dir=0.0461 nc=14.5912 [0.41s/it]
Epoch [81/100] (eps=0.0500) [100/852] |██------------------| G=3.2686 D=-0.1640 dir=0.0512 nc=14.9440 [0.40s/it]
Epoch [81/100] (eps=0.0500) [150/852] |███-----------------| G=3.5556 D=-0.3329 dir=0.0447 nc=17.0728 [0.40s/it]
Epoch [81/100] (eps=0.0500) [200/852] |████----------------| G=3.4276 D=-0.1262 dir=0.0584 nc=17.7054 [0.40s/it]
Epoch [81/100] (eps=0.0500) [250/852] |█████---------------| G=3.4395 D=-0.2912 dir=0.0575 nc=16.9836 [0.39s/it]
Epoch [81/100] (eps=0.0500) [300/852] |███████-------------| G=2.9483 D=-0.1697 dir=0.0574 nc=15.2672 [0.39s/it]
Epoch [81/100] (eps=0.0500) [350/852] |████████------------| G=3.5055 D=0.3322 dir=0.0443 nc=17.2585 [0.46s/it]
Epoch [81/100] (eps=0.0500) [400/852] |█████████-----------| G=3.8610 D=-0.4578 dir=0.0456 nc=15.7730 [0.39s/it]
Epoch [81/100] (eps=0.0500) [450/852] |██████████----------| G=4.4144 D=-0.7458 dir=0.0630 nc=17.7041 [0.39s/it]
Epoch [81/100] (eps=0.0500) [500/852] |███████████---------| G=2.7065 D=0.0165 dir=0.0505 nc=14.0130 [0.39s/it]
Epoch [81/100] (eps=0.0500) [550/852] |████████████--------| G=2.9985 D=-0.0855 dir=0.0510 nc=15.8715 [0.39s/it]
Epoch [81/100] (eps=0.0500) [600/852] |██████████████------| G=3.6190 D=-0.4223 dir=0.0736 nc=16.5363 [0.39s/it]
Epoch [81/100] (eps=0.0500) [650/852] |███████████████-----| G=3.0885 D=0.3706 dir=0.0549 nc=16.4302 [0.38s/it]
Epoch [81/100] (eps=0.0500) [700/852] |████████████████----| G=3.6516 D=1.0092 dir=0.0646 nc=18.8538 [0.39s/it]
Epoch [81/100] (eps=0.0500) [750/852] |█████████████████---| G=3.7021 D=-0.4364 dir=0.0488 nc=17.3931 [0.39s/it]
Epoch [81/100] (eps=0.0500) [800/852] |██████████████████--| G=3.5003 D=-0.2368 dir=0.0547 nc=16.0176 [0.39s/it]
Epoch [81/100] (eps=0.0500) [850/852] |███████████████████-| G=3.0740 D=-0.0291 dir=0.0381 nc=17.0898 [0.46s/it]
Epoch [81/100] (eps=0.0500) [852/852] |████████████████████| G=2.7661 D=0.4506 dir=0.0484 nc=16.3144 [0.38s/it]
Epoch [82/100] (eps=0.0500) [050/852] |█-------------------| G=2.3366 D=0.2601 dir=0.0507 nc=13.8644 [0.41s/it]
Epoch [82/100] (eps=0.0500) [100/852] |██------------------| G=2.8148 D=0.8269 dir=0.0623 nc=14.0865 [0.40s/it]
Epoch [82/100] (eps=0.0500) [150/852] |███-----------------| G=3.4746 D=-0.0548 dir=0.0517 nc=17.4205 [0.39s/it]
Epoch [82/100] (eps=0.0500) [200/852] |████----------------| G=2.9151 D=-0.3758 dir=0.0268 nc=14.7956 [0.39s/it]
Epoch [82/100] (eps=0.0500) [250/852] |█████---------------| G=2.8882 D=-0.0464 dir=0.0496 nc=16.0959 [0.39s/it]
Epoch [82/100] (eps=0.0500) [300/852] |███████-------------| G=3.3153 D=0.2029 dir=0.0466 nc=17.7940 [0.40s/it]
Epoch [82/100] (eps=0.0500) [350/852] |████████------------| G=4.6349 D=-0.4866 dir=0.0487 nc=19.0386 [0.39s/it]
Epoch [82/100] (eps=0.0500) [400/852] |█████████-----------| G=2.5435 D=-0.1502 dir=0.0385 nc=14.4248 [0.39s/it]
Epoch [82/100] (eps=0.0500) [450/852] |██████████----------| G=3.1687 D=-0.2947 dir=0.0421 nc=16.9450 [0.39s/it]
Epoch [82/100] (eps=0.0500) [500/852] |███████████---------| G=3.5434 D=0.1593 dir=0.0602 nc=17.7389 [0.46s/it]
Epoch [82/100] (eps=0.0500) [550/852] |████████████--------| G=3.4343 D=0.0740 dir=0.0341 nc=18.5682 [0.39s/it]
Epoch [82/100] (eps=0.0500) [600/852] |██████████████------| G=3.7247 D=0.1817 dir=0.0598 nc=19.2161 [0.39s/it]
Epoch [82/100] (eps=0.0500) [650/852] |███████████████-----| G=3.4479 D=-0.3509 dir=0.0329 nc=17.7904 [0.39s/it]
Epoch [82/100] (eps=0.0500) [700/852] |████████████████----| G=2.7091 D=0.6719 dir=0.0563 nc=15.5022 [0.39s/it]
Epoch [82/100] (eps=0.0500) [750/852] |█████████████████---| G=3.2891 D=0.1392 dir=0.0548 nc=18.3125 [0.39s/it]
Epoch [82/100] (eps=0.0500) [800/852] |██████████████████--| G=3.3298 D=-0.1744 dir=0.0372 nc=16.0219 [0.39s/it]
Epoch [82/100] (eps=0.0500) [850/852] |███████████████████-| G=2.9276 D=0.5283 dir=0.0567 nc=16.1546 [0.39s/it]
Epoch [82/100] (eps=0.0500) [852/852] |████████████████████| G=3.0259 D=-0.1746 dir=0.0869 nc=15.5392 [0.37s/it]
Epoch [83/100] (eps=0.0500) [050/852] |█-------------------| G=3.3547 D=-0.1807 dir=0.0425 nc=16.5537 [0.41s/it]
Epoch [83/100] (eps=0.0500) [100/852] |██------------------| G=3.8349 D=-0.0346 dir=0.0612 nc=19.5646 [0.39s/it]
Epoch [83/100] (eps=0.0500) [150/852] |███-----------------| G=4.1257 D=-0.9687 dir=0.0414 nc=19.4426 [0.46s/it]
Epoch [83/100] (eps=0.0500) [200/852] |████----------------| G=4.2214 D=-0.4044 dir=0.0622 nc=15.1702 [0.40s/it]
Epoch [83/100] (eps=0.0500) [250/852] |█████---------------| G=3.5925 D=-0.3493 dir=0.0395 nc=16.3578 [0.40s/it]
Epoch [83/100] (eps=0.0500) [300/852] |███████-------------| G=2.6835 D=-0.1746 dir=0.0467 nc=14.9279 [0.39s/it]
Epoch [83/100] (eps=0.0500) [350/852] |████████------------| G=3.5055 D=-0.3843 dir=0.0736 nc=16.7399 [0.40s/it]
Epoch [83/100] (eps=0.0500) [400/852] |█████████-----------| G=3.2993 D=0.1185 dir=0.0506 nc=17.5330 [0.39s/it]
Epoch [83/100] (eps=0.0500) [450/852] |██████████----------| G=3.3390 D=-0.5631 dir=0.0440 nc=16.2546 [0.40s/it]
Epoch [83/100] (eps=0.0500) [500/852] |███████████---------| G=3.2127 D=-0.3087 dir=0.0452 nc=15.6182 [0.40s/it]
Epoch [83/100] (eps=0.0500) [550/852] |████████████--------| G=3.3280 D=-0.1417 dir=0.0402 nc=17.3782 [0.40s/it]
Epoch [83/100] (eps=0.0500) [600/852] |██████████████------| G=3.3473 D=-0.3431 dir=0.0469 nc=16.3738 [0.40s/it]
Epoch [83/100] (eps=0.0500) [650/852] |███████████████-----| G=3.7213 D=-0.4657 dir=0.0423 nc=18.1636 [0.47s/it]
Epoch [83/100] (eps=0.0500) [700/852] |████████████████----| G=2.5884 D=0.3831 dir=0.0687 nc=13.7744 [0.40s/it]
Epoch [83/100] (eps=0.0500) [750/852] |█████████████████---| G=3.5908 D=-0.2952 dir=0.0393 nc=17.1792 [0.39s/it]
Epoch [83/100] (eps=0.0500) [800/852] |██████████████████--| G=3.6660 D=0.2830 dir=0.0429 nc=17.2897 [0.39s/it]
Epoch [83/100] (eps=0.0500) [850/852] |███████████████████-| G=0.5855 D=0.6953 dir=0.0501 nc=0.0000 [0.39s/it]
Epoch [83/100] (eps=0.0500) [852/852] |████████████████████| G=2.7135 D=0.8421 dir=0.0529 nc=15.0931 [0.38s/it]
Epoch [84/100] (eps=0.0500) [050/852] |█-------------------| G=3.2509 D=0.0194 dir=0.0616 nc=15.3689 [0.41s/it]
Epoch [84/100] (eps=0.0500) [100/852] |██------------------| G=2.9807 D=0.6592 dir=0.0448 nc=17.3112 [0.40s/it]
Epoch [84/100] (eps=0.0500) [150/852] |███-----------------| G=3.0984 D=0.2296 dir=0.0546 nc=17.5607 [0.39s/it]
Epoch [84/100] (eps=0.0500) [200/852] |████----------------| G=2.6908 D=0.0689 dir=0.0411 nc=16.6833 [0.39s/it]
Epoch [84/100] (eps=0.0500) [250/852] |█████---------------| G=3.1370 D=0.2654 dir=0.0561 nc=16.4068 [0.39s/it]
Epoch [84/100] (eps=0.0500) [300/852] |███████-------------| G=3.5430 D=-0.4954 dir=0.0420 nc=15.8391 [0.47s/it]
Epoch [84/100] (eps=0.0500) [350/852] |████████------------| G=3.6580 D=0.3637 dir=0.0478 nc=16.7809 [0.40s/it]
Epoch [84/100] (eps=0.0500) [400/852] |█████████-----------| G=3.1763 D=-0.3564 dir=0.0652 nc=17.4296 [0.40s/it]
Epoch [84/100] (eps=0.0500) [450/852] |██████████----------| G=3.2791 D=-0.4114 dir=0.0644 nc=16.2270 [0.40s/it]
Epoch [84/100] (eps=0.0500) [500/852] |███████████---------| G=3.5316 D=-0.1873 dir=0.0842 nc=14.9325 [0.40s/it]
Epoch [84/100] (eps=0.0500) [550/852] |████████████--------| G=4.1672 D=0.4288 dir=0.0571 nc=21.2578 [0.40s/it]
Epoch [84/100] (eps=0.0500) [600/852] |██████████████------| G=3.5426 D=-0.5603 dir=0.0586 nc=17.3534 [0.40s/it]
